full_text,id_str,created_at,username,user_id_str,lang,location,quote_count,reply_count,retweet_count,favorite_count,tweet_url,mentions,mention_count,source,target
kata aku mah lbi bukan literasi bahasa indonesia tapi literasi berbagai ilmu day 6 sesi 1 kimia disuruh nyari mol &amp; zat yang teroksidasi fisika tentang viskositas ekonomi kebijakan fiskal-moneter sejarah perhimpunan indonesia biologi tentang lebah,1.9167232122533E+018,2025-04-28 05:16:39+00:00,fairywhoops,1.77626787606607E+018,in,06 | isfp-t,1,0,0,2,https://x.com/fairywhoops/status/1916723212253319245,,0,fairywhoops,
Damn ngitung mol jg viskositas ada juga. Ini jujur gue kasian sama anak soshum yang gangerti. Dan ga masuk akal nih ini literasi cuy bukan tpa saintek. Kasian bjir. Tp td soal soshum terkait B1 di bidang ekonomi. Kebijakan moneter. Ga seimpas itu tp . Yaudala semoga yg bikin-,1.91672375719822E+018,2025-04-28 05:18:49+00:00,guitaristraa,1.6185801425946E+018,in,,0,1,0,0,https://x.com/guitaristraa/status/1916723757198225775,,0,guitaristraa,
Generasi Muda Bonus Demografi dan Masa Depan Indonesia https://t.co/1aw8rkZZnw lewat @YouTube Siapa dalang di belakang pencitraan Gibran? Yg jelas bukan tim Prabowo. Ada dalang yg ingin perpanjang kekuasaan setelah Jokowi lengser menjadikan Gibran sebagai alat negosiasi.,1.91672772063939E+018,2025-04-28 05:34:34+00:00,urip_harjito,7.61708203608386E+017,in,,0,0,0,0,https://x.com/urip_harjito/status/1916727720639402202,YouTube,1,urip_harjito,YouTube
Prabowo harus bersikap tentang premanisme. Dampak buruk premanisme sudah menjalar kemana-mana. Tak hanya merugikan investasi tp juga mengganggu kehidupan sosial dan tatanan hukum. Tugas utama negara adlh menciptakan Order. Hal itu sekarang sedang dirusak oleh premanisme..,1.91672836291311E+018,2025-04-28 05:37:07+00:00,Iyan_KH,34231385,in,Dihatimu,0,0,1,3,https://x.com/Iyan_KH/status/1916728362913112459,,0,Iyan_KH,
@tekarok007 Itu menjelaskan kenapa masih banyak menteri Prabowo orang Jokowi. Itu cara perpanjang kekuasaan jika 3 periode gagal ditawarkan Gibran. Youtube wapres yg banyak dislike bukti ada banyak operator yg jadi dalangnya mereka ingin tetap di pemerintahan dgn cara usung nepotisme.,1.91672955162498E+018,2025-04-28 05:41:50+00:00,urip_harjito,7.61708203608386E+017,in,,0,0,0,0,https://x.com/urip_harjito/status/1916729551624999043,tekarok007,1,urip_harjito,tekarok007
@ribbonliiy ADA EKONOMI JUGA DITANYA JENIS KEBIJAKAN MONETER SAMA FISKAL GAADA DI TEKS ,1.9167302249408E+018,2025-04-28 05:44:31+00:00,gleamouref,1.40070544953659E+018,in,she/her,1,1,0,30,https://x.com/gleamouref/status/1916730224940818907,ribbonliiy,1,gleamouref,ribbonliiy
-lbi -10/10 fakkk ajg soal apaan inih?!?!? aku ngasal di bagian soal2 ipa karena emng bener2 ga tauu di suruh ngitung mol trs apalah rumus2 kimia gituu aku jg baru liat ada lambang kimia kaya begituu. Tadi jg ada soal ekonomi nya tentang kebijakan moneter dan fiskal,1.91673834724415E+018,2025-04-28 06:16:47+00:00,plutozzstar,1.82755678042108E+018,in,he/him,0,1,0,0,https://x.com/plutozzstar/status/1916738347244155365,,0,plutozzstar,
Mungkin gw salah satu orang yg paling keras mengkritik Jokowi Prabowo Gibran boleh dilihat di semua cuitan gw. Tetapi rencana untuk mengganti Gibran dari jabatan wapres gw gak setuju. Untuk ini gw bela wapres Gibran. Kita telah melakukan pemilihan umum secara demokratis dan,1.91674165045985E+018,2025-04-28 06:29:55+00:00,petruspasaribuu,1.3018467739761E+018,in,,0,0,0,1,https://x.com/petruspasaribuu/status/1916741650459869253,,0,petruspasaribuu,
@worksfess Reksadana pu sih paling aman volatilitasnya lebih stabil drpd instrumen lain,1.91674385210036E+018,2025-04-28 06:38:40+00:00,evitawnld,1.45840525835537E+018,in,,0,0,0,1,https://x.com/evitawnld/status/1916743852100370706,worksfess,1,evitawnld,worksfess
37% Investor Pasar Modal Perempuan Aset Lebih dari Rp500 Triliun https://t.co/Qy5PXrBHCj,1.9167449422919E+018,2025-04-28 06:43:00+00:00,Fortune_IDN,1.38001709639067E+018,in,,0,0,0,0,https://x.com/Fortune_IDN/status/1916744942291915159,,0,Fortune_IDN,
INI LBI PDHL UDH MASUK EKONOMI AN TP LUPA ANJENKK SM KEBIJAKAN MONETER AN,1.91674512780624E+018,2025-04-28 06:43:44+00:00,ae_ily,1.68961529996292E+018,in,,0,0,0,0,https://x.com/ae_ily/status/1916745127806251502,,0,ae_ily,
@PartaiSocmed @prabowo Sutiyoso diangkat jadi Komisaris Ancol Pemda DKI adalah pemegang saham utama Ancol yang Gubernurnya adalah kader @PDI_Perjuangan dan itulah benang merahnya tum bhuehuehue,1.91674557470933E+018,2025-04-28 06:45:31+00:00,johnnie_muhan,2682597133,in,Red Earth 99,0,3,8,16,https://x.com/johnnie_muhan/status/1916745574709342410,"PartaiSocmed,prabowo,PDI_Perjuangan",3,johnnie_muhan,PartaiSocmed
Pak @prabowo dan dik @wapres .... Tahun 2025 ini kapan SUBSIDI MOTOR LISTRIK kembali dimulai mau lanjutkan tidak program alih energi terbarukan?,1.91674943474416E+018,2025-04-28 07:00:51+00:00,singosolo88,2561581356,in,Dimana saja ,0,0,0,0,https://x.com/singosolo88/status/1916749434744160515,"prabowo,wapres",2,singosolo88,prabowo
Trus apa bedanya paraformaldehid sama formaldehid. Di teks selanjutnya aku dapet viskositas Habis 2 teks saintek ini ada teks ekonomi tentang BRI Rate trus kebijakan fiskal dan moneter yg seharusnya diterapkan waktu pandemi gimana kontraktif atau gimana. Sisanya teks umumm.,1.91675030778851E+018,2025-04-28 07:04:19+00:00,irasatipsup_,1.63409704920875E+018,in,Helena's World,0,1,0,0,https://x.com/irasatipsup_/status/1916750307788525686,,0,irasatipsup_,
@AbdulWa40572599 @prabowo Jika Indonesia beli $Pi akan terjadi lonjakan yang signifikan dari kepercayaan investor global.,1.91675946298947E+018,2025-04-28 07:40:42+00:00,afifmasfiqo,1.5279430050464E+018,in,"Jepara, Indonesia",0,0,0,2,https://x.com/afifmasfiqo/status/1916759462989480233,"AbdulWa40572599,prabowo",2,afifmasfiqo,AbdulWa40572599
oiyaa teks yang aku dapet td tuh 1. ttng kimia yang gugus fungsi gt gatau deh apaan 2.ttng fisika 3. sejarah kebijakan moneter 4. tentang asosiasi nelayan 5. tokoh maya yang mengatur keuangan,1.91677303342518E+018,2025-04-28 08:34:37+00:00,shaaadevann,1.7463422858462E+018,in,"City of London, London",0,1,1,17,https://x.com/shaaadevann/status/1916773033425191361,,0,shaaadevann,
@democrazymedia Argumen sebatas pembenaran krn dia dan klmpoknya mendpt keuntungan dari pengkhianatan proses terpilihnya gibran mnjadi Wapres. Permohonan para Purnawirawan TNI tsb adlh kezaliman proses trpilihnya gibran dan langkah antisipasi jk trjadi sesuatu atas diri Prabowo.,1.9167760302889E+018,2025-04-28 08:46:32+00:00,jabangtetuko007,1.62259104428944E+018,in,,0,0,0,4,https://x.com/jabangtetuko007/status/1916776030288904661,democrazymedia,1,jabangtetuko007,democrazymedia
Usai Temui Presiden Prabowo Konglomerasi Korsel Tambah Investasi US$1 7 Miliar https://t.co/WDd9bKqa1d,1.91677757159466E+018,2025-04-28 08:52:39+00:00,Ndons_Back,1.28995455641196E+018,in,,0,1,1,7,https://x.com/Ndons_Back/status/1916777571594666350,,0,Ndons_Back,
@wonwoointen Tadi ak dapet kebijakan moneter woi ,1.91678207245231E+018,2025-04-28 09:10:32+00:00,kthseay,1.88305000827622E+018,in,,0,0,0,0,https://x.com/kthseay/status/1916782072452317375,wonwoointen,1,kthseay,wonwoointen
Pemerintahan Prabowo Subianto menargetkan pertumbuhan ekonomi 8% dengan investasi sebagai motor utama. Tantangan global dan strategi menarik investor dibahas. #InvestmentTalkSeries https://t.co/9HKM5J1eZz,1.91678317467768E+018,2025-04-28 09:14:55+00:00,detikfinance,135795460,in,"Jakarta, Indonesia",0,0,0,0,https://x.com/detikfinance/status/1916783174677680334,,0,detikfinance,
LBI VILLAIN ANJ TAIK APAAAN COBA DISURUH NYARI TAU KEBIJAKAN MONETER/FISKAL YG HARUS DIAMBIL PAS PANDEMI TAPI KITA HARUS PUNYA PENGETAHUAN TENTANG PENGERTIAN ISTILAHNYA KOCAK LITERASI DARIMANA NYEEE?,1.91678664724256E+018,2025-04-28 09:28:43+00:00,Magicallusieee8,1.50729757595913E+018,in,,0,1,0,3,https://x.com/Magicallusieee8/status/1916786647242572161,,0,Magicallusieee8,
OIYA SI LBI TUH BNRAN NGETES PENGETAHUAN UMUM KITA BGT DEHH?!? gw bnran gtau tdi itu kebijakan moneter sm fiskal apa aja jenisnya blabla hdhh,1.91678989516895E+018,2025-04-28 09:41:37+00:00,madamochelle,1.80440204071583E+018,in,,0,1,0,0,https://x.com/madamochelle/status/1916789895168954604,,0,madamochelle,
asli deh klian yg blm utbk gausah latsol literasi bindo weh mending pelajarin cra ngitung inti atom rumus newton viskositas apalah itu gtw apaitu suku bunga kebijakan moneter BNYK DAH,1.91679075071472E+018,2025-04-28 09:45:01+00:00,tweestch,1.6767934512608E+018,in,,0,1,0,0,https://x.com/tweestch/status/1916790750714728775,,0,tweestch,
Konglomerasi Korsel bakal Tambah Investasi Rp28 65 Triliun usai Bertemu Prabowo https://t.co/Gmw9WrQTl2,1.91679257117692E+018,2025-04-28 09:52:15+00:00,officialinews_,132078023,in,iNews Tower,0,0,0,0,https://x.com/officialinews_/status/1916792571176927578,,0,officialinews_,
Usai Bertemu Prabowo Pengusaha Korea Akan Tambah Investasi Rp 30 Triliun https://t.co/olRnyXsOZ8 #Investasi,1.91679453793639E+018,2025-04-28 10:00:04+00:00,KontanNews,43799886,in,"Jakarta, Indonesia",0,0,1,1,https://x.com/KontanNews/status/1916794537936408658,,0,KontanNews,
LBE 8.5/10 gampang tp pilihannya mirip mirip (atau gue yg bloon y) PM 6/10 maaf ngasal LBI ALLAHUAKBAR lu kata guebaca baca tentang ekonomi kebijakan fiskal moneter dll dr kmrn soalnya keluar itu trs kimia (again) WKWKWKWKWKWK sehat sehat lu kaya nyari jarum di jerami sumph,1.91679489037526E+018,2025-04-28 10:01:28+00:00,joilebuzz,1.79975503840095E+018,in,,0,0,0,0,https://x.com/joilebuzz/status/1916794890375270824,,0,joilebuzz,
LBI knp ada viskositas si neutron mr jg kebijakan fiskal sm moneter,1.91679711797853E+018,2025-04-28 10:10:19+00:00,prtlly,1.14241868926787E+018,in,,0,0,0,0,https://x.com/prtlly/status/1916797117978534368,,0,prtlly,
WBR(waktu bagian revìew...) Guys aku langsung to the point aja Lbi: tadi tuh kek soal fasa fasi? Pokoknya gtuu dah. Trus ada soal ikan sedat sama salmon suruh cari newton...ada n=2 trus k Ada soal ekonomi kek suku sama kebijakan fiskal--ini masih bisa di nalar,1.91680310802352E+018,2025-04-28 10:34:08+00:00,lobakkurus,1.43325381229104E+018,in,,0,1,0,0,https://x.com/lobakkurus/status/1916803108023533595,,0,lobakkurus,
 LBI (4/10) Teksnya ada kimia (reaksi fusi n fisi nuklir) soal pertama ditanyain jumlah neutron uranium brp. Teks fisika (viskositas) ditanyain rumus daerah yg dimksd tegangan getar? (Ada gambarnya dan rumus) tpi ttp ga ngeh. Ekonomi bahas bunga kebijakan moneter n fiskal ,1.91680553018794E+018,2025-04-28 10:43:45+00:00,macaintcheese,1.83080806508146E+018,in,still on earth,0,2,0,3,https://x.com/macaintcheese/status/1916805530187940199,,0,macaintcheese,
Prabowo Terima Para Pengusaha Grup Besar Korea Selatan Akan Tambah Investasi ke Indonesia Jakarta Presiden RI Prabowo Subianto menerima kunjungan para pengusaha dari grup-grup besar Korea Selatan yang tergabung dalam Federasi Industri Korea (Federation of Korean https://t.co/zMcH7lLv8e,1.91680816775076E+018,2025-04-28 10:54:14+00:00,RadioElshinta,121640063,in,,0,0,3,1,https://x.com/RadioElshinta/status/1916808167750775171,,0,RadioElshinta,
Bertemu Prabowo Konglomerasi Korea Selatan Tambah Investasi Rp30 Triliun https://t.co/CIv3bBBA0Q,1.91680826885445E+018,2025-04-28 10:54:38+00:00,okezonenews,47274731,in,Jakarta,0,0,0,1,https://x.com/okezonenews/status/1916808268854468901,,0,okezonenews,
LBI (2/10) beneran gila viskositas jumlah neutron larva sidat kebijakan moneter puisi soekarno gitu deh. knp aku disuruh ngitung jumlah neutron.... kenapa aku disuruh bikin rumus sendiri... kenapa aku ga baca aja,1.91680870647974E+018,2025-04-28 10:56:22+00:00,naguettes,1.78092236190852E+018,in,,0,1,0,1,https://x.com/naguettes/status/1916808706479759675,,0,naguettes,
itung dan ada soal tuh pilihannya rumus . trus ada juga bacaan tentang ekonomi (kebijakan fiskal suku bunga investasi) trus dialog gituu. trus ampir semuanya tersirat gais alias ga lgsg ada di bacaan. jadi bnrbnr meres otak bgt lbi inii. aku rate -100/10!!! ,1.9168142141169E+018,2025-04-28 11:18:15+00:00,croiissantts,1.5261422605254E+018,in,SBM’25 🐘,0,1,0,0,https://x.com/croiissantts/status/1916814214116901307,,0,croiissantts,
100 hari pertama Trump menghasilkan performa pasar saham terburuk sejak 1974 dengan S&amp;P 500 turun 8%. Trader mengalami whiplash akibat kebijakan perdagangan dan ekonomi yang berubah drastis. S&amp;P 500 sempat anjlok lebih dari 10% dalam dua sesi setelah pengumuman tarif pada 2,1.91681605536174E+018,2025-04-28 11:25:34+00:00,ditigabelas,428050733,in,,0,0,0,0,https://x.com/ditigabelas/status/1916816055361740849,,0,ditigabelas,
lbi 7/10 ini subtest emg kocak bgt rek kimia disuruh nyari neutron alhamdulillah aku anak kimia ekonomi kebijakan fiskal moneter alhamdulillah aku anak eko TAPI FISIKANYA habis utbk aku ngecek jawaban ke google aja ga ada kocak masa disuruh nentuin rumus viskositas (cont.),1.91681715496986E+018,2025-04-28 11:29:57+00:00,hello_urr,1.31800024040268E+018,in,she/her. ,0,1,0,0,https://x.com/hello_urr/status/1916817154969862151,,0,hello_urr,
@dearosyean kimia disuruh nyari mol zat yang teroksidasi (ga ada di teks) fisika nyari tentang viskositas (AKU NANYA TEMENKU YG ANK SAINTEK AJ KATANYA GA BELAJAR ANJIRR) ekonomi tentang kebijakan fiskal-moneter sama tentang bunga gitu sejarah tentang organisasi PI biologi tentang lebah,1.91681824185248E+018,2025-04-28 11:34:16+00:00,fairywhoops,1.77626787606607E+018,in,06 | isfp-t,0,0,0,0,https://x.com/fairywhoops/status/1916818241852498360,dearosyean,1,fairywhoops,dearosyean
fyi utbk day 6 sesi 2 untuk lbi aku saranin belajar juga materi dasar ekonomi ya tadi masuk soal suku bunga kebijakan fiskal kebijakan apalah tadi tu jujur selain 2 tantangan fisika kimia yg 10-15 soal (aku nembak) setidaknya kalian yg non IPA bisa di 15 soal lainnya,1.91681870533568E+018,2025-04-28 11:36:06+00:00,deliavirnan,1.50693672603995E+018,in,,0,0,2,11,https://x.com/deliavirnan/status/1916818705335689231,,0,deliavirnan,
lbi hari ini (day 6) fiskimbioekosej lengkap viskositas tegangan geser blablabla kaya day 1 dah bikin rumus jg tapi agak belibet nomor atom nomor massa proton elektron neutron isotop fisi&amp;fusi migrasi salmon sama sidat kebijakan moneter &amp; fiskal pidato Soekarno,1.91681959270777E+018,2025-04-28 11:39:38+00:00,izumitambun,1.38248152681056E+018,in, unlabeled ෆ homophobic dni,1,1,1,0,https://x.com/izumitambun/status/1916819592707772677,,0,izumitambun,
tadi yg beneran ga ada di teks tuh cuma isotop ngitung neutron (dikasih tau nomor atom sama nomor massanya kok) kebijakan moneter fiskal dll THE WHOLE fisika gaada di teks,1.91682059259628E+018,2025-04-28 11:43:36+00:00,izumitambun,1.38248152681056E+018,in, unlabeled ෆ homophobic dni,0,0,0,0,https://x.com/izumitambun/status/1916820592596283722,,0,izumitambun,
LBI THE REAL VILLAIN COK! mekanika fluida tapi lebih susah dari yang kemaren kebijakan moneter fiskal reaksi fisi reaksi fusi isotop untuk biologi nya ada cuman aku lupa tadi apa soalnya. terus juga ada soal yang ngutip cerpen kompas sama novel.,1.91682601121761E+018,2025-04-28 12:05:08+00:00,maylafezya,1.52043918245107E+018,in,,0,1,0,0,https://x.com/maylafezya/status/1916826011217621266,,0,maylafezya,
ini emang kadang ga habis pikir jg sih Gw aja mikirnya prabowo terlalu extrim menggaet gibran sebagai calon wakilnya. Secara intelektual gibran jauh dibawa 2 calon wakil lawannya. bisa dibilang kans untuk menangnya tipis. Harusnya dari awal protes dgn hasil MK. klo lah kemarin,1.91682692372621E+018,2025-04-28 12:08:46+00:00,rakyat_sekitar,726265177,in,gotham city,0,0,1,2,https://x.com/rakyat_sekitar/status/1916826923726213511,,0,rakyat_sekitar,
gue bingung baca soal nuklir ditanya neutron lebih bingung lagi ditanya tegangan getar (otakku yang bergetar) makin bingung ditanya salmon dan siput semakin bingung lah setelah ditanya kebijakan moneter apa yang harus diambil ,1.9168271305512E+018,2025-04-28 12:09:35+00:00,syaffasi,1.84507407931919E+018,in,,0,0,0,0,https://x.com/syaffasi/status/1916827130551210036,,0,syaffasi,
@s4turnuucee menurut aku ada aja sih kalo dibaca dengan cermat malah aku td gampang nemu jwbnnya AAA JADI TAKUT APAAKU YG SALAH BACA GITU YE kecuali yg neutron isotop sm yg rumus aku gatau deh ada atau gak pas aku baca sih gaada sama yg kebijakan fiskal apalah itu aku ga phm,1.91682943662996E+018,2025-04-28 12:18:45+00:00,esnupitb,1.45005367499928E+018,in,"Bandung, Jawa Barat",0,1,0,0,https://x.com/esnupitb/status/1916829436629979545,s4turnuucee,1,esnupitb,s4turnuucee
BEI: Danantara Sebagai Liquidity Provider akan Perkuat Pasar Modal https://t.co/5ArT8eE0Ck via @InvestorID,1.91682950649049E+018,2025-04-28 12:19:01+00:00,InvestorID,238091066,in,"Jakarta, Indonesia",0,0,0,0,https://x.com/InvestorID/status/1916829506490495017,InvestorID,1,InvestorID,InvestorID
@kompascom Uang nasabah jiwasraya masih ditahan selama 7 tahun. Padahal nasabah patuhi UU Perasuransian dan Peraturan OJK. Tindakan BUMN Jiwasraya melanggar UUD 1945 pasal 28H(4). Bpk. Presiden @prabowo kembalikan uang nasabah. Akibatnya fatal terhadap kepastian hukum. Investor takut .,1.91683306555876E+018,2025-04-28 12:33:10+00:00,machrilmachril1,1.60572747569411E+018,in,"Denpasar, Bali",0,2,6,55,https://x.com/machrilmachril1/status/1916833065558773841,"kompascom,prabowo",2,machrilmachril1,kompascom
@ARSIPAJA Prabowo anj**g kurap... Gue udah tanam 10 pot pun masih kurang cabai. Karena banyak masalah hama &amp; penyakit. Subsidi dong herbisidanya,1.91683426781799E+018,2025-04-28 12:37:57+00:00,desmodromici1,1.70879404199813E+018,in,"Siantar, Indonesia",0,0,0,4,https://x.com/desmodromici1/status/1916834267818008783,ARSIPAJA,1,desmodromici1,ARSIPAJA
@qrstyoo__ hooh wii ada soshum e tadi lbi sejara pidato soekarnk ekonomi terkait kebijakan moneter. jawabannya tersirat lagi tapi mending daripada saintek e ,1.91683461690177E+018,2025-04-28 12:39:20+00:00,ambisius25,1.82501602435553E+018,in,,0,2,0,1,https://x.com/ambisius25/status/1916834616901787738,qrstyoo__,1,ambisius25,qrstyoo__
terus masa ditanya pas covid kebijakan moneter nya pake kebijakan ekspansif atau kontraktif (( ini gada di text fak )) beneran nalar aja. menurut aku juga pertanyaan sama isi text nya dibuat dengan BAHASA YANG SUSAH &amp; BERBOBOT jadi aku harus baca berkali-kali kayaknya ,1.91683695066683E+018,2025-04-28 12:48:36+00:00,mafutureis,1.40937333379626E+018,in,soon rabraw 25,0,1,0,0,https://x.com/mafutureis/status/1916836950666838066,,0,mafutureis,
Bpk. Presiden @prabowo Nasabah Minta Agar Nasabah BUMN Jiwasraya Uangnya Dikembalikan Karena Kami Akibat Kesewenang-wenangan Pejabat BUMN Yg Sangat Merugikan Pemerintahan Merah Putih Sehingga Investor Tdk Percaya Kpd Indonesia. https://t.co/nsoP2EKDMD https://t.co/jQ2FBglW9S,1.91683846187454E+018,2025-04-28 12:54:37+00:00,machrilmachril1,1.60572747569411E+018,in,"Denpasar, Bali",0,2,5,12,https://x.com/machrilmachril1/status/1916838461874544681,prabowo,1,machrilmachril1,prabowo
Lbi -10000000/10 monyet 15 soal (kayaknya) fisika kimia biologi MEKKKKKKK trus ada ekonomi fiskal moneter gt sama ada persamaan bunga apa ya tadi pokoknya bunga2an gt sama kebijakan ekonomi yg lain trus cerpen,1.91683861867882E+018,2025-04-28 12:55:14+00:00,cheezyzu,1.88599295109828E+018,in,,0,1,0,0,https://x.com/cheezyzu/status/1916838618678825231,,0,cheezyzu,
lanjutan LBI ekonomi : harus banget kebijakan fiskal moneter gitu ya? alhamdulillahnya anak ips. beberapa ada di teks beberapa menurut aku tetap butuh belajar eko. karna ada soal yg aku jawab dari bantuan ngingat materi sekolah. cerpen &amp; biografi : aman guys,1.91684107331143E+018,2025-04-28 13:04:59+00:00,stdyaktui,1.90568211793538E+018,in,,0,1,0,0,https://x.com/stdyaktui/status/1916841073311449254,,0,stdyaktui,
